100,0.22806024551391602
200,0.32747817039489746
300,0.28208112716674805
400,0.3415801525115967
500,0.44750404357910156
600,1.1608922481536865
700,0.7828869819641113
800,1.337143898010254
900,1.29958176612854
1000,3.265255928039551
1100,4.758746147155762
1200,5.790273904800415
1300,7.718217134475708
1400,9.186643838882446
1500,10.868471145629883
1600,13.803735971450806
1700,17.119870901107788
1800,19.700785875320435
1900,22.895562171936035
2000,26.5577871799469
