100,0.18816089630126953
200,0.22555303573608398
300,0.45108580589294434
400,0.3743479251861572
500,0.487185001373291
600,0.5613791942596436
700,0.7117791175842285
800,1.1462180614471436
900,1.6384270191192627
1000,3.085939884185791
1100,4.335241079330444
1200,5.152614116668701
1300,7.0254340171813965
1400,8.834357976913452
1500,11.296435832977295
1600,15.477108001708984
1700,18.253071069717407
1800,23.342310190200806
1900,24.970943927764893
2000,29.62013006210327
