100,0.13985776901245117
200,0.36716508865356445
300,0.36760377883911133
400,0.3390951156616211
500,0.47369909286499023
600,0.588158130645752
700,0.8266842365264893
800,0.975736141204834
900,1.5508379936218262
1000,3.072187900543213
1100,3.8990538120269775
1200,5.277674913406372
1300,7.024509906768799
1400,9.214402914047241
1500,10.693419694900513
1600,14.081287860870361
1700,16.974090099334717
1800,21.47853374481201
1900,24.315557956695557
2000,27.431771755218506
