100,0.12859702110290527
200,0.12569212913513184
300,0.1668081283569336
400,0.21946501731872559
500,0.30332183837890625
600,0.4184119701385498
700,0.6039061546325684
800,0.8025438785552979
900,1.338627815246582
1000,2.2822248935699463
1100,3.1311872005462646
1200,4.228319883346558
1300,6.702509880065918
1400,8.961030960083008
1500,10.185081005096436
1600,13.784822940826416
1700,17.084331035614014
1800,21.42103886604309
1900,23.5161771774292
2000,27.996905088424683
